Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
wpn_rgun_fire_act_npc,raw\sound\wpn\energy\raygun\npc\act\act_00.LN65.pc.snd.wav,wpn_rgun_flux_l_npc,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,80,80,50,200,4000,allon,default,rcurve1,default,3,3,oldest,oldest,0,0,70,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_act_plr,raw\sound\wpn\energy\raygun\plr\act\act_00.LN65.pc.snd.wav,wpn_rgun_flux_l_plr,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,79,79,0,5000,5000,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_npc,raw\sound\wpn\energy\raygun\npc\shot\shot_00.LN65.pc.snd.wav,wpn_rgun_fire_act_npc,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,85,85,125,2000,4000,allon,default,rcurve1,default,1,3,oldest,oldest,-34,34,70,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_plr,raw\sound\wpn\energy\raygun\plr\shot\ray_shot_f.LN65.pc.snd.wav,wpn_rgun_fire_rear_plr,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,85,85,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,-34,34,90,90,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_rear_plr,raw\sound\wpn\energy\raygun\plr\shot\ray_shot_sr.LN65.pc.snd.wav,wpn_rgun_fire_act_plr,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,80,80,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,-34,34,90,90,0.25,1,2d,wpn_rear,nonlooping,,1,50,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_l_npc,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_l.LN65.pc.snd.wav,wpn_rgun_flux_r_npc,loaded,bus_fx,grp_explosion,snp_explosion,,70,0,79,79,100,900,900,allon,default,allon,default,3,8,oldest,oldest,-34,34,90,90,0.25,1,3d,default,nonlooping,,1,75,0,0,0,0.25,no,no,left_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_l_plr,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_l.LN65.pc.snd.wav,wpn_rgun_flux_r_plr,loaded,bus_fx,grp_explosion,snp_explosion,,90,0,79,79,100,1000,1000,allon,default,allon,default,3,8,oldest,oldest,-34,34,90,90,0.25,1,3d,default,nonlooping,,1,75,0,0,0,0.25,no,no,left_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_r_npc,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_r.LN65.pc.snd.wav,,loaded,bus_fx,grp_explosion,snp_explosion,,70,0,79,79,100,900,900,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,3d,default,nonlooping,,1,100,0,0,0,0.25,no,no,right_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_r_plr,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_r.LN65.pc.snd.wav,,loaded,bus_fx,grp_explosion,snp_explosion,,90,0,79,79,100,1000,1000,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,3d,default,nonlooping,,1,100,0,0,0,0.25,no,no,right_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_loop,raw\sound\wpn\energy\raygun\projectile\loop\wpn_ray_loop.LL65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,78,78,150,2000,4000,allon,default,rcurve1,default,10,3,priority,oldest,-34,34,70,90,0.25,1,3d,default,looping,pitch,1,0,0,0,0,0.25,yes,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_npc,raw\sound\fly\gear\rattle\fly_cloth_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_npc,raw\sound\fly\gear\rattle\fly_cloth_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_npc,raw\sound\fly\gear\rattle\fly_cloth_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_npc,raw\sound\fly\gear\rattle\fly_cloth_03.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_03.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_dryfire_npc,raw\sound\wpn\crossbow\dry_fire\npc\dry_fire_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,88,88,900,900,901,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,-88,84,20,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_dryfire_plr,raw\sound\wpn\crossbow\dry_fire\plr\dry_fire_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,70,0,88,88,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,0,0,90,90,0.25,1,2d,front_mostly,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_npc,raw\sound\wpn\melee\ballistic_knife\plr\shot\shot_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,88,88,5,375,901,cosdelay,alloff,cosdelay,default,6,1,priority,reject,-80,80,85,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_npc,raw\sound\wpn\melee\ballistic_knife\plr\shot\shot_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,88,88,5,375,901,cosdelay,alloff,cosdelay,default,6,1,priority,reject,-80,80,85,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_npc,raw\sound\wpn\melee\ballistic_knife\plr\shot\shot_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,65,0,88,88,5,375,901,cosdelay,alloff,cosdelay,default,6,1,priority,reject,-80,80,85,90,0.25,0.8,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_npc_pap,raw\sound\wpn\pap\pap_shot_m.LN65.pc.snd.wav,wpn_bal_knife_flux_l_npc_pap,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,82,82,75,1250,1250,allon,default,allon,default,10,3,priority,oldest,-100,100,50,90,0.35,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_plr,raw\sound\wpn\melee\ballistic_knife\plr\shot\shot_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,65,0,71,72,0,5000,5000,allon,default,allon,default,8,2,priority,oldest,-80,80,90,90,0.25,1,2d,front_mostly,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_plr,raw\sound\wpn\melee\ballistic_knife\plr\shot\shot_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,65,0,71,72,0,5000,5000,allon,default,allon,default,8,2,priority,oldest,-80,80,90,90,0.25,1,2d,front_mostly,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_plr,raw\sound\wpn\melee\ballistic_knife\plr\shot\shot_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_1p,,65,0,71,72,0,5000,5000,allon,default,allon,default,8,2,priority,oldest,-80,80,90,90,0.25,1,2d,front_mostly,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_fire_plr_pap,raw\sound\wpn\pap\pap_shot_st.LN65.pc.snd.wav,wpn_bal_knife_flux_l_plr_pap,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,87,87,0,5000,5000,allon,default,allon,default,1,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_flux_l_npc_pap,raw\sound\wpn\pap\pap_flux_left.LN65.pc.snd.wav,wpn_bal_knife_flux_r_npc_pap,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,left_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_flux_l_plr_pap,raw\sound\wpn\pap\pap_flux_left.LN65.pc.snd.wav,wpn_bal_knife_flux_r_plr_pap,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,left_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_flux_r_npc_pap,raw\sound\wpn\pap\pap_flux_right.LN65.pc.snd.wav,wpn_bal_knife_fire_npc,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,right_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_flux_r_plr_pap,raw\sound\wpn\pap\pap_flux_right.LN65.pc.snd.wav,wpn_bal_knife_fire_plr,loaded,bus_fx,grp_weapon,snp_wpn_3p,,84,0,75,75,25,900,900,allon,default,allon,default,8,4,priority,priority,-34,34,85,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,right_shot,4000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_pickup_npc,raw\sound\fly\pickups\weapon\fly_weapon_pickup_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,2,1,priority,reject,-50,50,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_pickup_npc,raw\sound\fly\pickups\weapon\fly_weapon_pickup_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,2,1,priority,reject,-50,50,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_npc,raw\sound\fly\gear\rattle\fly_cloth_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_npc,raw\sound\fly\gear\rattle\fly_cloth_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_npc,raw\sound\fly\gear\rattle\fly_cloth_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_npc,raw\sound\fly\gear\rattle\fly_cloth_03.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_plr,raw\sound\fly\gear\rattle\fly_cloth_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_plr,raw\sound\fly\gear\rattle\fly_cloth_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_plr,raw\sound\fly\gear\rattle\fly_cloth_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_raise_plr,raw\sound\fly\gear\rattle\fly_cloth_03.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_whoosh_close,raw\sound\prj\bolt\whoosh\close\close_00.LL65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,55,0,67,68,25,225,225,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,0,300,50,90,0.25,0.8,3d,default,looping,,1,0,0,0,0,0.25,no,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_whoosh_close,raw\sound\prj\bolt\whoosh\close\close_01.LL65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,55,0,67,68,25,225,225,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,0,300,50,90,0.25,0.8,3d,default,looping,,1,0,0,0,0,0.25,no,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_whoosh_close,raw\sound\prj\bolt\whoosh\close\close_02.LL65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,55,0,67,68,25,225,225,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,0,300,50,90,0.25,0.8,3d,default,looping,,1,0,0,0,0,0.25,no,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_whoosh_dist,raw\sound\prj\bolt\whoosh\dist\dist_00.LL65.pc.snd.wav,wpn_bal_knife_whoosh_close,loaded,bus_fx,grp_weapon,snp_wpn_3p,,55,0,63,64,125,1000,1000,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,0,300,50,90,0.25,0.8,3d,default,looping,,1,0,0,0,0,0.25,no,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_whoosh_dist,raw\sound\prj\bolt\whoosh\dist\dist_01.LL65.pc.snd.wav,wpn_bal_knife_whoosh_close,loaded,bus_fx,grp_weapon,snp_wpn_3p,,55,0,63,64,125,1000,1000,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,0,300,50,90,0.25,0.8,3d,default,looping,,1,0,0,0,0,0.25,no,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bal_knife_whoosh_dist,raw\sound\prj\bolt\whoosh\dist\dist_02.LL65.pc.snd.wav,wpn_bal_knife_whoosh_close,loaded,bus_fx,grp_weapon,snp_wpn_3p,,55,0,63,64,125,1000,1000,cosdelay,alloff,cosdelay,default,6,2,priority,oldest,0,300,50,90,0.25,0.8,3d,default,looping,,1,0,0,0,0,0.25,no,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bknife_pickup_npc,raw\sound\mpl\pickups\bknife_pickup\bknife_pickup_00.SN65.pc.snd.flac,,streamed,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,2,1,priority,reject,-50,50,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bknife_pickup_npc,raw\sound\mpl\pickups\bknife_pickup\bknife_pickup_01.SN65.pc.snd.flac,,streamed,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,2,1,priority,reject,-50,50,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bknife_pickup_plr,raw\sound\mpl\pickups\bknife_pickup\bknife_pickup_00.SN65.pc.snd.flac,,streamed,bus_fx,grp_foley,snp_foley,,30,0,75,75,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_bknife_pickup_plr,raw\sound\mpl\pickups\bknife_pickup\bknife_pickup_01.SN65.pc.snd.flac,,streamed,bus_fx,grp_foley,snp_foley,,30,0,75,75,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_bal_knife_load,raw\sound\wpn\melee\ballistic_knife\foley\bal_knife_load.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_bal_knife_load_npc,raw\sound\wpn\melee\ballistic_knife\foley\bal_knife_load.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,75,75,75,500,500,allon,default,allon,default,4,8,priority,oldest,-90,90,15,30,0.25,1,3d,default,nonlooping,,1,0,25,250,75,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_bolt_back,raw\sound\wpn\sniper\reload\fly_sniper_bb.LN65.pc.snd.wav,prj_brass_impact_plr_large_dirt,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_bolt_down,raw\sound\wpn\sniper\reload\fly_sniper_bd.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_bolt_forward,raw\sound\wpn\sniper\reload\fly_sniper_bf.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_bolt_up,raw\sound\wpn\sniper\reload\fly_sniper_bu.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_dial_sight,raw\sound\wpn\rocket\m202\foley\fly_m202_flip_sight.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_mag_in,raw\sound\wpn\sniper\reload\fly_sniper_mag_in.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_barrettm82_mag_out,raw\sound\wpn\sniper\reload\fly_sniper_mag_out.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_barrettm82_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_00.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_barrettm82_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_01.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_barrettm82_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_02.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_barrettm82_1straise_plr,raw\sound\fly\gear\rattle\fly_cloth_03.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
